text,product
Boa M. Nao abrem a conta alegando criterios de analise. Mas ai fica a dúvida? Estou pedindo crédito? Que eu saiba a nomad é conta em dólar. Fala sério. Perda de tempo. Nao adianta responder com resposta salva. Fica parecendo ridículo. E não explicam nada. Ninguem aqui está pedindo crédito.,App
até agora tá ótimo.,App
Ótimo.,App
"O meu aplicativo não abre de jeito nenhum! Sempre que quero verificar minha conta tenho q desinstalar o aplicativo e instalar de novo para fazer login, e na próxima vez que quiser abrir tenho que refazer o processo",App
Só falta uma forma de máquina de cartão.,App
"Novata, experimentando o app,",App
"Tô tendo boas experiências aqui fácil e rápido, indico sem dúvidas quer guardar e investir vem pra Nomad",App
Conversão rápida,App
Usei em minha viagem não tive nenhuma problema otimo,App
Muito bom,App
Não é possível finalizar o cadastro pelo app pois o SMS de autenticação não chega. Pelo site o SMS chega normal. Vou abrir a conta em outra corretora onde não aconteça esse problema.,App
Show,App
Não consigo abrir uma conta por que a foto selfie (rosto) que pede não é enviada para dar continuidade na abertura da conta,App
Espetacular! Lindo!,App
Top,App
Muito bom e Recomendo,App
Não gostei !!! Cheio de taxas,App
"Começando em 24,ficando rico em 25",App
Muito fácil de usar e tem uma fluidez boa,App
"Estou com erro no cadastro renda fixa , mas não consigo alterar. Assim, nao consigo terminar o cadastro e o suporte não está ajudando.",App
Conhecendo ainda,App
Excelente estou gostando muito,App
Muito fácil de utilizar,App
Vem por causa da EITOLINDA ela muito top tou confiando muito tomara que o aplicativo não me decepcione,App
Muito prático,App
Excelente forma de guardar dinheiro para envestir,App
"Só falta Elon Mask, compra normad.",App
Simples e prático,App
Até o momento é bem simples de usar. Deposito em reais e conversão em dólar.,App
Por enquanto está muito bom app bem intuitivo,App
Aplicativo muito bom excelente,App
Excelente,App
"No meu celular A8+ 2018, não quer abrir o aplicativo.",App
Gosto muito da nomad,App
Muito simples,App
Muito interessante,App
Funciona bem,App
Gostei!muito e me sinto bem ao aplicar meu dinheiro no banco NOMAD pois ele é confiável e seu investimento aparece em tempo real e aconselho a todos para migrar para esse banco não se arrependerá! experimente e verá que vale a pena! Atenciosamente Antonio Carlos Lopes de Souza.....,App
Muito bom.,App
Ótimo aplicativo,App
Ótima Muito bom,App
Ótimo,App
Não consigo adicionar dólares de jeito nenhum como eu faço para adiciona dinheiro do banco of America para Nomad ?????,App
II zj2v sesc V 9 de,App
Eu estou começando e espero que seja bom e que venha ter um bom relacionamento com Nomad,App
Prático e fácil,App
Bom App...que continue assim😎,App
Muito bom !,App
Top,App
"Maravilhoso super satisfeito! Funciona perfeitamente sem problemas, sem entraves, sem burocracia.",App
Boa experiência,App
Exatamente prático. Até agora não tive problemas com a conta,App
Excelente navegador transacional,App
A Nomad oferece muita segurança e agilidade.,App
Tudo rápido e muito fácil,App
"Não gostei do geito que vcs pedem a profissão das pessoas, não aceitam outras opções. falta conhecimento do país que estão agora.",App
Fácil e rápido! Muito bom,App
Top,App
Estou fazendo algumas pesquisas e fazendo algumas experiências e gastei de ver como é fácil trabalhar com app Nomad.,App
"Fácil, extremamente fácil!",App
"Muito bom, só faltou ter pix",App
Muito bom!,App
Muito prático para depositar e sacar,App
Dola,App
Muito bom compro dólares americano sempre que eu posso,App
Intuitivo e prático. Gostei até o presente momento.,App
Eficiente,App
Investir galera é bom de mais🤑🙌🙏🏻✌️,App
ok,App
"Muito bom, rápido na ora de converter..",App
"O aplicativo é muito bom e simplificado, só está faltando o Modo Escuro no momento.",App
Eu tento criar a conta mais de 6 meses e a minha conta ainda está em análise de perfil.,App
Não abre no meu celular Péssimo,App
Sensacional!,App
"tive que mudar de estado. E com isso mudei de número. Abri chamado via e-mail e segui as instruções à risca. depois do suporte fica dando redundância nas instruções. e tudo que eu precisava era mudar o número de telefone que eu mudei de estado. vou ver outro banco, a Nomad não achei muito interessante por essa questão, dessa complicação para ajustar os seus dados.",App
Já tá na hora de ter o compartilhamento de dados entre outros brancos até com os bancos digitais brasileiros todos os bancos,App
DEUS ABENÇOE AMÉRICA,App
Top demais,App
Horrível ter que esperar 3 dias para transferir um dinheiro da própria conta global para a conta investimento.,App
👍,App
Bom.,App
Bom,App
fácil de usar e interagir,App
"Prático, excelente.",App
Um ótimo banco,App
"Recentemente viajei para a Europa e Inglaterra. Usei o cartão Nomad em todos os países e em todo tipo de estabelecimento, hotéis, restaurantes , lojas, transporte público, trens, aviões.O único problema foi na Inglaterra, no transporte público de lá.Como viajavamos eu e minha esposa, tentei passar o cartão duas vezes no leitor. Mas o sistema inglês não aceita passar duas ou mais vezes o cartão, assumindo que pode ser um tipo de fraude. Resolvi o problema comprando um cartão Oyster para ela.",App
Fácil de mexer e entender,App
"Abri a conta, fiz uma remessa de câmbio na conta corrente, faz 4 dias úteis que transferi o dinheiro pra conta investimento e o dinheiro não aparece e não estorna.",App
"Pode melhorar e facilitar para quem não entende de investimento! E difícil manusear e as transferências demoram 2 dias úteis, fora que o cartão físico e pago para não residentes no USA.",App
"Usei nomad para viagem internacional de última hora, ele me salvou, em menos de 2 dias eu já consegui criar conta digital, associar o cartão virtual na wallet do celular, comprar e-sim barato com 3gb, já comprar dólares e utilizar na viagem tranquilamente na modalidade débito. O único ponto que ele deixou a desejar foi na Apple Store, no qual ele não passou, mesmo com saldo disponível, então tive que pagar no dinheiro físico. Sorte que era uma compra pequena. No geral, super recomendo.",App
Muito bom,App
"Ótimo app, bem intuitivo!",App
Mto bom,App
Ótimo....app,App
"A taxa de conversão eu acho alto, poderia melhorar para os investimentos",App
Por enquanto estou gostando. Vamos ver mais a frente.,App
Excelente,App
facil de operar,App
"Excelente aplicativo de investimentos, recomendo",App
Fácil de mexer,App
Muito bom para dolarizar,App
Melhor plataforma de investimentos internacional,App
Me sentindo abençoado,App
"Até o presente momento, é um app fácil e interativo .",App
Excelente App,App
Não orienta sobre a utilização,App
Muito boa.,App
Otimo,App
Excelente aplicativo! Muito prático! Irei concentrar minhas reservas principais em dólar 💵,App
Ruin demais solicita um saque e 3 dias pra cair na conta,App
"Excelente aplicativo ,plataforma fácil de usar , interativa , conectividade com Home broker americano rápida e descomplicada , conversão também rapida",App
Se precisar de urgência na conversão vai passar raiva!,App
Ótimo muito bom,App
Estou usando agora e se for bom darei mais estrelas,App
"Fantástico. Fácil, rápido e eficiente.",App
Top . App . Bom pra pra quem quer Guarda DINHEIRO na terra do tio Sam,App
Muito prático para operar,App
Muito bom e confiável,App
"O app é excelente, só que quando vou para a área dos bonds e quando escolho o ativo fica dizendo "" Ocorreu um erro""",App
Gostei muito dessa conta maravilhosa,App
Minha Nômad é Demais.,App
"Excelente serviço de câmbio, menor custo benefício, aceito em todos estabelecimentos, até ambulantes de praia na Colômbia possuem máquinas de cartão que aceitam a nomad",App
Uma maneira rápido e prática de adquirir a moeda mais valoriza do momento. (Dólar),App
"Estou conhecendo o app, logo darei minha avaliação final, mas está indo bem, obgdo.",App
Excelente,App
"sensacional, muito bom",App
Incrível,App
Muito baum,App
Aplicativo muito bom pode baixa sem medo e ser feliz,App
"Sendo bem sincero eu queria usá-lo antes dos meus 18 anos de idade, mas o app não aceitou embora eu tenha conseguido criá-lo, é como se minha conta não quisesse ser aberta mesmo depois de 3 meses que fiz 18 anos. Eu gostaria que corrigissem este problema se possível, talvez eu até possa mudar minha avaliação já que não tive acesso às utilidades deste app. Estarei esperando!",App
"Exelente produto,fácil de usar. Obrigado",App
"estou tentando concluir minha conta mas qdo pede foto da selfie nenhuma é aceita, já tentei de tudo dia todo e daí Tb devo enviar documento...portanto me falta isto p concluir...estou perdida",App
Aprendendo a investir,App
"prezados , podem me ajudar ? ao me cadastrar na conta de investimento , primeiro que aparece é onde a pessoa nasceu? porém , eu sou estrangeiro naturalizado brasileiro , qual opção tenho que colocar ?",App
Muito bom,App
Excelente,App
Muito bom,App
"Muito bom, foi um ótimo negócio que um amigo me indicou.",App
"dinheiro sumiu da conta, constava negativo ainda por cima, mas deveria ser algum big do app, em 2 dias voltou ao normal",App
"Muito prático,rápido e seguro",App
Ótimo,App
Primeira vez q faço transferência para o real e achei facil,App
Nota 10!!!!,App
Muito top Estou amando o app Recomendo!!!,App
Muito dinâmico e agilidade recomendo,App
"O app parou de funcionar tem 1 semana. Já atualizei a versão e mesmo assim aparece uma mensagem falando que precisa de atualização do desenvolvedor. Não consigo abrir o app, nem colocar, nem tirar e nem movimentar meu dinheiro.",App
Ótimo,App
"Se vc tem uma conta nubank, é muito fácil transferir pra Nomad",App
O suporte ao cliente totalmente solicito e prestativo! 👏🏻👏🏻,App
"Ainda estou conhecendo, mas por hora gostando muito e eh uma forma de guarda algum dinheiro em dolares",App
Está sendo uma experiência boa,App
"O app simplesmente sumiu com a minha senha e com a Biometria, pediu pra cadastrar tudo de novo.",App
Minha experiência até agora está sendo ótima.,App
"Estou gostando,só precisa ser mais intuitivo,foi difícil fazer o primeiro depósito.",App
Excelente para utilização no exterior,App
Agora eu posso viajar para o exterior.,App
"Hoje, 08/11/24, foi feita a primeira conversão, espero que o cashback anunciado seja disponibilizado.",App
Excelente,App
Está sendo uma boa experiência nesse banco.,App
Ótimo mas gostaria mas ainda se tivesse a função para menores de idade,App
Ótimo,App
Perfeito,App
Bom de mais,App
"Prático rápido, atendimento online excelente",App
Um ótimo aplicativo.,App
Muito útil.,App
Show!!!,App
Boa praticidade,App
Show de bola 👍,App
estou tendo um problema pois compartilhei meu código com vários amigos e todos criaram sua conta mas eu não recebi os meus u$$ 20 que prometeram já fiz isso com mais de 7 amigos e já faz dias já e até hoje não recebido nada .,App
Ter que esperar 6 horas para o desfeixo de uma operação simples é frustante,App
Ótimo,App
Muito bom e facil de mexer,App
Excelente opção para viagem internacional. Usei por 1 semana em Nova York sem problema algum. Todo processo de depósito para conta Nomad bem tranquila de fazer. Recomendo esse app.,App
Excelente app de aplicação e conversão,App
Parece ser muito bom Só que ainda tem que aprender a mexer,App
Excelente o aplicativo muito prático,App
App muito bom! Recomendo para quem quer proteger seu dinheiro do real com moeda forte💰,App
Muito prático de usar .Só quero ver lá fora do país como vai ser a experiência.,App
"Estou gostando, recomendo",App
Exelente app,App
"O APP é prático, tem cartões, bônus, porém ainda é lento nas transações, e as conversões são mais caras que as cotações do dólar.",App
🤓👏👏👏,App
Aplicativo top!!!,App
Pessima experiência nao volto,App
É simples!!!,App
"Fiz umas transferências da conta corrente para a de investimentos e falaram que era 3 dias úteis, já tem quase 5 dias e nada, me arrependi quando mudei para nomad",App
Top... recomendo,App
Gosto muito porque além de cartão de débito é uma conta internacional de verdade.,App
DATA.01/11/2024,App
Excelente,App
Bem prático!,App
"Muito ruim ,",App
Muito Bom,App
Não tenho o que reclamar do APP.,App
Simples e funcional.,App
Sensacional,App
Muito bom e fácil de operar,App
"O pior App bancário que já utilizei. É difícil de conseguir resgatar o meu saldo preso no ""investimento"".",App
estou adorando .,App
Até o momento estou gostando bastante❤️,App
"Ruim. Poderia imitar p wise. Não consigo saber como converter p euros. Ou qualquer outra moeda. Caso esqueça a senha p compras presenciais, como resgatar? Não acho explicação.",App
Ótimo. App,App
Toppp,App
"O aplicativo demora demais pra carregar a tela dos investimentos, mas é o melhor banco que temos no momento",App
Boa até agora,App
Top,App
Top,App
Bom pra que precisa útil parabéns,App
Simples e rápido. EFICIENTE E DESCOMPLICADO,App
"Hoje não estou conseguindo visualizar os meus investimentos, está sendo realizada alguma manutenção no sistema?? Normalizou as 14:35 horas..",App
"Toda a vez que tem uma grande movimentação na aplicação, ela buga ou não funciona direito no meu poco M5, hoje, eu não consigo nem ver meus investimentos e é como se o dinheiro lá tivesse sumido. Como vou confiar na plataforma com essas dores de cabeça?",App
Transferi um dinheiro da conta corrente para investimentos nunca recebi nada e constou como concluído,App
Funciona perfeitamente.,App
top,App
As minhas 3 estrelas é referente a instabilidade do aplicativo em geral. O banco é um dos principais para conta internacional.,App
Muito fácil e seguro,App
App ruim lento não entra na conta de investimentos só fica carregando,App
"Não estou conseguindo acessar a aba investimentos ações etfs e reits as ações que eu comprei não estão carregando, é algum problema com o aplicativo?",App
Não mostra meu saldo de investimentos. Não consigo sair do aplicativo tbm. Suporte deixa a desejar.,App
Ótimo aplicativo.,App
Esqueci minha senha e não estou conseguindo acessar,App
"o suporte do app, demora tanto para você fala com alguém que tem que rezar para não precisa de nada do suporte",App
"Minha conta aparece zerada, não estou entendendo o que está acontecendo",App
"Aplicativo trava, some o dinheiro, volta um tempo depois, não consegue abrir a aba investimento fica trancado, como se o botão estivesse desabilitado, muita propaganda pra pouca entrega",App
Aplicativo parou de funcionar após as eleições americanas. Cotação do dólar está desatualizada e não consigo acessar meus investimentos!!!,App
"Testando. Até agora, show!",App
Infelizmente estou com dificuldade para transferir o dinheiro da minha conta nomad para uma minha no Brasil com a taxa de câmbio correto.,App
"Não consigo acessar minha conta de investimento, o aplicativo não mostra meu saldo em dólar e não consigo acessar as ações para comprar. Péssima experiência com o app.",App
Show muito bom deixei de investi aqui no Brasil,App
nao consigo ver a aba investimento sumio ate o valor que aparecia,App
Está ocorrendo problemas para disponibilizar nosso saldo e investimento,App
"Ridiculo a manipulação de travar a aba de investimentos na abertura de mercado, logo quando tem mais volatilidade e mais chances de efetuar bons lucros...nenhuma corretora se importa com seus clientes realmente...uma vergonha saber que ate corretoras estrangeiras entao nesse nivel",App
Sensacional,App
Nice.,App
nunca foi tão fácil investir no exterior 💕,App
Muito bom principalmente até para quem quer investir seu dinheiro no exterior. Mas ter que esperar TRÊS santos dias úteis para o dinheiro cair na conta de investimento é de dar um ataque no coraçãozinho do investidor ಠ⁠_⁠ಠ ... Ansiedade vai a mil querendo ver esse dinheiro na conta logo. Risos.,App
Ótima conta de investimentos.,App
Gosto muito de utilizar este banco.,App
Top,App
"Excelente app p investir na bolsa americana e no exterior, boas taxas de conversão de moeda.",App
Rápido e fácil,App
"Estava com bastante expectativa com relação ao app mas não consegui entrar por nada. Fiz cadastro e até aí tudo bem, mas não teve jeito de chegar o código para cadastrar meu telefone. Tentei por dois dias de todas as formas, inclusive pedindo ""ajuda"" no app mas não foi possível.",App
Pouco uso 2 meses até agora nota 10,App
Excelente e fácil e seguro Nomad vc é 10,App
Amei este APP,App
Péssimo marketing digital. Anúncios de 30segundos em App de jogos! Irritante demais!,App
É muito bom contar com o nomad nas minhas viagens. Excelente!,App
Ótimo👍,App
Ótimo cartão para viagens muito prático e as melhores taxas,App
Fácil de operar.,App
Experiência maravilhosa,App
Sou 1 estrela por causa de problemas no servidor da nomad! Quando você vai abrir uma conta fala quê o serviço nomad está com problemas não achei muito bom não.,App
Maravilha,App
Muito bom,App
Investimentos com clareza,App
"Muito agradável, simples e fácil de usar!",App
"Adoro esse app, amo mesmo, faltou apenas ter uma variedade de gráficos, isso permitiria uma análise mais elaborada ao investir.",App
Good,App
Fantástica,App
Taxas muito caras,App
Muito fácil e otimo,App
"impossível fazer login. diz que enviou código de verificação pro meu telefone mas não chega. ""fale com a gente"" não funciona",App
Ótimo,App
Ótimo,App
Excelente APP para investimento no exterior!,App
Showww fácil de usar,App
Sistema rápido e fácil de manusear,App
Maravilhoso,App
"Muito bom, simplesmente a melhor opção para brasileiros atualmente",App
Excelente banco,App
"Simples, fácil e intuitivo de usar.",App
Excelente !!,App
Até o momento tudo bem ❤️‍🩹,App
Experiência maravilhosa com a Nomad!!!,App
"Poupar em dólar, show de bola",App
Muito prático,App
Amando,App
"Facil, rapido e seguro",App
Primeira experiência nota 10,App
Super recomendo!!!,App
Ótimo !!! Recomendo de mais,App
Muito prático e aceito em todos os restaurantes e lojas que fomos nos EUA,App
"Ótimo app, parte de vestimentos muito bom",App
Estou bem experiência 😸,App
"Experiência incrível, excelente opção de conta em dólar",App
Tudo tem sido muito bom. Obrigado,App
Muito bom !!!!,App
"Muito bom App e a conta Nômad , recomendo a todos",App
Excelente,App
Ótimo 👍,App
"Excelente!!! Muito seguro, explicativo e funcional. Parabéns.",App
"Esse aplicativo só sabe comer seu dinheiro e nunca devolve, não invistam nesse aplicativo é enganação e fraude!!!!",App
Muito bom o app,App
"Até o momento, eu estou adorando.",App
Muito.bo.,App
Muito prático,App
Excelente !,App
"Comecei usar agora,no momento está se saindo bem",App
Entrando agora pra Nomad 💎,App
Excelente!!!,App
Fácil e rápido,App
topzera,App
Excelente,App
Rápido e fácil de utilizar,App
Eu cai num golpe com essa nomad.esse banco tem muitos golpista por trás do computador uma pena vcs andarem errado,App
Muito bom,App
Testando,App
Uma única observação é que eu não sei quanto de juros estou conseguindo com ETF de rendas fixa,App
Estou gostando da esperiencia de usar a nomad,App
Ótima!!,App
Ótimo Nomad,App
Bom,App
Simples e prático,App
COMECEI AGORA ESTOU ACHANDO MUITO BOA A EXPERIÊNCIA DÊ CONVERTER O REAL EM DÓLAR E FAZER INVESTIMENTOS EM DÓLAR 💲,App
Prático e fácil acesso,App
Prático e muito fácil de utilizar. Estou gostando muito.,App
"Deu certo a transferência, apenas tem que retirar a seta separando o digito verificador no número da conta, o que não fica claro durante a transação",App
Muito fácil de fazer transações. Minha primeira experiência. Espero que dê tudo certo o tempo todo de utilização.,App
O app é o melhor de todos para investimentos internacionais. Já tenho reits e outros ativos.,App
Muito bom app,App
Muito bom tô gostando,App
Estou gostando muito. Recomendo.,App
Gostei,App
Fácil uso,App
Muito bom,App
Excelente Banco,App
Expectativa de muitos rendimentos,App
"Fiz uma operação, gostei muito",App
Muito bom,App
Excelente!,App
Ótimo,App
Toppp,App
Rápido é fácil,App
Excelente,App
"Muito bom o banco, taxas de conversão justas..",App
Muito bom. Foi muito prático viajar com ele.,App
"Atualizou (última atualização) piorou. Quase rimou. Tem que fazer paródia senão agente ""pira"". Agora não consigo acessar o aplicativo 🙆‍♂️🙆‍♂️🤦‍♂️🤦‍♂️🤦‍♂️",App
Não consigo fazer reconhecimento facial sempre dando erro em qualquer celular,App
"Não sei como e usar fora do Brasil, as tarifas eu achei baixa. Agora investimos achei ruim a xp e melhor",App
Boa,App
Muito bom,App
Muito boa inclusive nos EUA,App
Estou no começo vou avaliar melhor depois dos meus resultados pelo que vejo tem futuro. Muito obg,App
Bom,App
Muito bom,App
Para transformar real em dólares leva menos de 5 minutos mas para a operação inversa leva muitas horas ou até dias!!!,App
Excelente. Já recomendei a outros amigos,App
Excelente! Tudo muito claro e eficiente,App
"Com toda a praticidade de um eficiente app, facilitando maravilhosamente nossas viagens.",App
Excelente,App
Incrível,App
👍,App
Ótimo,App
melhorar o caminho para saque na conta internacional de investimento,App
❤️❤️❤️❤️❤️,App
"Informação está boa,mas precisa aprimorar pra ser melhor a comunicação ok!",App
"14 dias na Europa e não usei dinheiro p nada, o nômade funciona de verdade. Também tem sala VIP que é um show.",App
"Ótima,rápida, fácil e eficiente.",App
"Excelente,estou adorando. Simples,fácil e parece muito seguro. Super recomendo.",App
Muito bom,App
"Muito fácil,para usar as funções de investimento",App
"Muito bom, gostei",App
Excelente,App
Muito fácil para abertura de conta e psra operações também,App
Leve e fácil de operar,App
Baixa intuiçao,App
Top,App
Excelente banco...,App
"Não consigo entrar no app ,não mandam o código de reforço de segurança na hora de entrar",App
Experiência com a Pley History e a Nomade foi muito legal. 😎 gostei 👍,App
Perfeito,App
"To gostando, Fácil de usar",App
"Experiência muito boa mas pode ficar melhor quando eu tiver um cartão de crédito VISA INFINITE, creio que essa experiência ficará ainda melhor, aguardo convite para aquisição do meu cartão VISA INFINITE!!!",App
Estou gostando do aplicativo é uma proteção para nosso dinheiro 💰😁,App
Acho muito bom o de podemos guardar nossas economias sem a interferência dos outros bancos,App
Uma boa maneira de guardar dinheiro para poder viajar mas tranquilo.,App
Clássico,App
Objetivo e claro nas informações! Simplesmente o melhor.,App
É um excelente aplicativo,App
Alguém sabe me dizer se e de crédito,App
Aplicativo de fácil acesso e movimentação.,App
Bom!,App
Meu experiência com Nomad é muito bom e bom investimento e melhor cartão internacional do mundo parabéns Nomad,App
Ótimo,App
"Ótimo app, confiável e muito prático",App
É facil#$,App
Excepcional,App
Muito bom,App
Péssimo,App
Taxas aceitáveis e fluidez para usar o aplicativo,App
Perfeito o App,App
"Bacana, só não dou 5 estrelas 🌟 pq até agora eu só mandei reais pra conta investimentos e não fiz nenhum saque pra saber se o app é tão eficaz quanto. #bora investir em dólar 🇺🇲🤣",App
Excelente app,App
Muito bom.. aprendendo ainda,App
Top,App
"Tudo muito rápido, sem burocracia.",App
"Excelente app,fácil e intuitivo!!!",App
"Até aqui, tudo parece ser bem prático e funcional",App
Muito bom.,App
Muito bom,App
Converte em dólares com três toques,App
Ótimo aplicativo para transações internacionais.,App
"não consigo acessar minha conta , está com bug ? Android",App
Rápido e prático!!,App
"Tu tem excelente escore tenta inúmeras vezes e não consegue ,com wise e rápido e tem todas as moedas e não só dólar também aceita euro , peso e outras moedas muito mais prático",App
Ótimo!,App
Me gusta muito é muito bom todo é fácil me gusto nomad,App
É prático e rápido quando preciso resgatar.,App
Excelente experiência me atendeu perfeitamente fora do país,App
Muito bom,App
"Muito bom, pena q as operações para retirada são um pouco mais demoradas",App
Gostei da praticidade,App
Otimo mais as taxas são meio ruim pra converter,App
dificil de enteder,App
Lento! Muitos erros e pouco suporte!,App
Muito ágil e fácil de usar!,App
O Nomad é muito confiável e seguro. Uso sempre e nunca tive problemas,App
Top,App
Top,App
"Ótimo, simples, fácil e com muitas parcerias para sua viagem!",App
Eficiente e prático muito bom de usar esse app.,App
Não consegui fazer com Pix,App
Facil e rapido!,App
Suporte horrível,App
"Toda vez que uso o app, eu habilitou a digital, porém ao acessar novamente, a digital não funciona.",App
Muito bom,App
"Intuitivo, fácil uso e comodidade.",App
"Boa tarde Eq Nomad, estou encontrando dificuldade de acesso no aplicativo. Não consigo acessar a conta pq não está abrindo Podem me ajudar?",App
Muito bom.,App
"Ótimo, recomendo.",App
Excelente,App
Excelente,App
"Estou gostando,fácil de usar",App
Super indico,App
Não é intuitivo,App
Tudo fácil e rápido. Excelente local pra guardar dolares,App
"Moro na Alemanha e queria usar o cartão Nomad para utilizar nas minhas férias no Brasil e vi que não consigo fazer cadastro com endereço e telefone daqui. É uma pena, é algo que acho que a Nomad poderia mudar! Fica aqui minha sugestão.",App
Muito fácil e simples de navegar e realizar transações.,App
Estou tendo uma ótima experiência! Aplicativo fácil de usar e os investimentos tem boa rentabilidade,App
E um excelente aplicativo muito fácil de operar a nomad está de parabéns,App
"Sugestão: implementem uma função de ""favoritos"" para investimentos. Eu que estou estudando o mercado americano tenho que ficar anotando no papel e buscando no app. 🙂😅",App
Vim pelo Professor Ricardo Marcílio Vou ganhar esses R$20 dólares 😁👍,App
Experiência mágico,App
Excelente muito prático.,App
Excelente!,App
Muito bom show,App
"Ótima empresa, tenho conta a mais de dois anos e sempre tive bom atendimento, Faço investimentos em ações e reits, recebo depósitos, efetuo pagamentos por cartão de débito em outros países.",App
"Gostei da nomad, muito bom investir no estado unido",App
"Adorei esse App para aportar em dólar muito prático e fácil, porém uma coisa que achei negativa foi não ter aviso de recebimento de dividendos",App
Excelente. Simples e fácil.,App
Muito fácil entendimento,App
Top,App
"Adorei essa verdadeira realidade, transformar seu real em dólares 🤪🤩👍",App
Odiando! Tudo tem taxa! Até para investir!,App
Muito bom,App
Bem intuitivo,App
Top,App
"App quebrou no último update, não consigo abrir.",App
Perfeito!,App
Melhor app,App
Consegui transferir facilmente.,App
"Top demais hein, DEUS abençoe a todos 🕊️🥋🤝",App
"Testando ainda, assim que ver as funções e desempenho volto aquimoara dar 5 estrelas",App
Muito bom,App
Estou adorando a experiência com a Nomad maravilha estou só aguardando o meu cartão para mim viajar terça feira dia 29/10,App
No momento estou gostando bastante.,App
RIQUEZA,App
Recomendo,App
Muito bom,App
Excelente!!!!,App
"Excelente,muito fácil e rápido!!",App
Estou gostando!,App
Muito bom,App
Otimo,App
Sempre uso a Nomad quando viajo para os EUA. Conversão muito rápida e tudo muito seguro.,App
Para fazer câmbio para dolar alguns tempinho e pronto para converter para real se prepare vai 5 dias ou mais absurdo e desrespeitoso!!!!!!!,App
Excelente App,App
"Excelente APP bem intuitivo e fácil de usar, estão de parabéns pela ótima prestação de serviços!!!",App
Ótimo APP,App
Muito bom e seguro,App
App muito bom sem palavras tem tudo q é preciso,App
"Sistema confiável, fácil de usar, nessa primeira experiência usei para gastos com a viagem (compras) ,ao voltar de viagem pretendo usar a conta para começar em investir. Se houver uma oportunidade gostaria de saber como funciona a contagem investimentos. Pela primeira experiência fiquei satisfeito com o atendimento. Até breve",App
O melhor,App
"Não gosto de cadastrar em plataformas com chip devido a falta de segurança apresentada via python, sugiro usar autenticador do Google como faz a Binance, Coinbase, Bybit, BingX e Nexo por exemplo, até para sacar usam autenticador e dão opção de registro por email ficando o telefone por último caso sem usar como padrão de segurança reforça com a tecnologia Google em vez de SMS, evitando expor usuários a essa vulnerabilidade.",App
Um bom app para investimento,App
"gosto muito. Muito prático. Tentei fazer uma aplicação, mas não obtive êxito.",App
Muito bom!!!,App
OTIMO BANCO 💯%VAMOS PENSAR COMO EMPRESÁRIOS AMERICANOS PORQUE O BRASIL DA DE -,App
Muito bom!,App
Minha Conta Nomad Nao aprova? Poxa???,App
"Achamos fácil, prático e intuitivo. Nós recomendamos.",App
The best!,App
Praticidade na compra de dólares,App
Excelente.,App
Show. Fácil de entender e de usar,App
Prático,App
Conhecendo a operação do banco,App
Fácil para entender o funcionamento do aplicativo do banco. Parabéns.,App
Excelente inicio.,App
Excelente !!!!!,App
Muito bom,App
A página de investimento é a melhor,App
"Achei horrível,pede muita senha ,o tempo todo e vc não consegue fazer o cadastro e quando consegue eles inventam novas senhas e vc não consegue acessar a conta",App
"Vou instalar o aplicativo ,com base nesse atual governo querendo implementar a moeda digital de controle social Qual é a possibilidade de esse governo bloquear o App aqui no Brasil ?",App
"Converte a moeda na hora, muito bom !",App
Maravilhoso,App
Ok,App
Estou gostando muito,App
"Criei minha conta no computador, mais pediram para finalizar a abertura da conta no celular Porém não consigo baixar o aplicativo, sempre dá erro",App
Fácil de usar.,App
Eu moro no EUA queria passar meu dinheiro para dollars pelo app mas ainda não tenho meu social security e ele pede isso e aí não consigo abrir uma conta por conta disso cheguei no EUA a pouco tempo e não tenho esse documento,App
Boa,App
É de fácil acesso,App
Excelente,App
Instalei agora e estou conhecendo o APP. Já converti 50 doletas.,App
"Muito bom , recomendo, se tiver dúvidas só perguntar , logo já sanciona , bom porque você guarda em dólar , quando precisar, resgata , terá sempre um acréscimo...",App
Ótimo,App
Excelente!,App
Boa experiencia,App
Ótima plataforma,App
"Pessimo, mandei dinheiro converti, depois na hora de retirar , tive de converter novamente, deu menos do que eu tinha depositado, prejuizo, nao recomendo.",App
Falta só.s te opções de variedades de moedas,App
"Não estou conseguindo acessar meu aplicativo, sempre quando entro o app dair da tela!!!!",App
Muito prático,App
Ótimo! Melhor que já trabalhei.,App
"Esse cartão passou em todos os estabelecimentos em que fui na Argentina. Cumpriu bem seu papel, ficou tudo bem simples.",App
Até o momento tudo funcionando bem!,App
Excelente,App
Praticidade,App
"Gente que orror este banco , coloquei $250 reais e foi convertido por dólares , no caso paguei pra converter e tive q pagar pra desconverter , recebi na conta depois de 3 dias o valor de $241 fora oq já tinha perdido não compensa , e também retirar uma perca de dinheiro e seu dinheiro não e liberado na mesma hora nunca usem este aplicativo perdi dinheiro não recomendo e para vocês que querem usar pesquisem muito eu no caso sai perdendo",App
Excelente.,App
Tranquilo pra usar e seguro,App
"Fecharam minha conta e deu o que fazer para pegar meu dinheiro de volta, e ainda perdi um monte na conversão!!!!",App
"Até agora não usei o cartão de débito, estou utilizando a conta para aplicação em dolar. Funciona muito bem, bem autoexplicativo e prático. Pretendo viajar na semana que vem, aí sim usarei o cartão e talvez a Sala VIP se der tempo.",App
